file_id,workspace_id,channel_id,message_id,uploader_id,purpose,file_name,mime,size_bytes,url,pinned,deleted,replaced_from,created_at,updated_at
f_103b97e1,default,learning-materials,m1q9b3j3o,"School Admin",media,FundBA_PrinciplesOfStrategicMgt_2025-09-18.pdf,application/pdf,181273,/uploads/1768254094278-32bc58febc0dd35267d297af.pdf,0,0,,"2026-01-12 21:41:35","2026-01-12 21:41:35"
f_a4537b52,default,learning-materials,m1q9b3j3o,"School Admin",media,FundBA_TheOperationsFunction_2025-09-18.pdf,application/pdf,804612,/uploads/1768254094279-8104ec9255fb3e799857170e.pdf,0,0,,"2026-01-12 21:41:35","2026-01-12 21:41:35"
f_a2330faf,default,learning-materials,m1q9b3j3o,"School Admin",media,PlanningCostsOfProduction_2025-09-18.pdf,application/pdf,248908,/uploads/1768254094282-70f9eb87c642dbd660502d5a.pdf,0,0,,"2026-01-12 21:41:35","2026-01-12 21:41:35"
f_1d1e7a01,default,learning-materials,m1q9b3j3o,"School Admin",media,Pricing_2025-09-18.pdf,application/pdf,369854,/uploads/1768254094283-940d86b68861387a9aa28ffd.pdf,0,0,,"2026-01-12 21:41:35","2026-01-12 21:41:35"
f_7555300d,default,learning-materials,m1q9b3j3o,"School Admin",media,ProductPolicy_2025-11-11.pdf,application/pdf,918506,/uploads/1768254094285-a0eea8fc2916443817ed4918.pdf,0,0,,"2026-01-12 21:41:35","2026-01-12 21:41:35"
f_1ea3aa2d,default,learning-materials,m7ofd0npr,"School Admin",media,"CV â Md Golam Rabbani.pdf",application/pdf,430644,/uploads/1768254120106-2dba59a9b3dd2d071f9b0694.pdf,0,0,,"2026-01-12 21:42:01","2026-01-12 21:42:01"
f_79df1432,default,learning-materials,m7ofd0npr,"School Admin",media,FundBA_PrinciplesOfStrategicMgt_2025-09-18.pdf,application/pdf,181273,/uploads/1768254120109-d66590e4d5a812d75ccbaddd.pdf,0,0,,"2026-01-12 21:42:01","2026-01-12 21:42:01"
f_9637d420,default,learning-materials,m7ofd0npr,"School Admin",media,FundBA_TheOperationsFunction_2025-09-18.pdf,application/pdf,804612,/uploads/1768254120112-0cc38bb0d6f43425f1d06e81.pdf,0,0,,"2026-01-12 21:42:01","2026-01-12 21:42:01"
f_af87bb19,default,learning-materials,m7ofd0npr,"School Admin",media,PlanningCostsOfProduction_2025-09-18.pdf,application/pdf,248908,/uploads/1768254120115-572ca499ef79369c3a592524.pdf,0,0,,"2026-01-12 21:42:01","2026-01-12 21:42:01"
f_a0f63532,default,learning-materials,m7ofd0npr,"School Admin",media,Pricing_2025-09-18.pdf,application/pdf,369854,/uploads/1768254120118-8d34b932b2ad46c1f365d527.pdf,0,0,,"2026-01-12 21:42:01","2026-01-12 21:42:01"
f_14702962,default,learning-materials,m7ofd0npr,"School Admin",media,ProductPolicy_2025-11-11.pdf,application/pdf,918506,/uploads/1768254120120-aaeb1a8ae6555bd389c8bb54.pdf,0,0,,"2026-01-12 21:42:01","2026-01-12 21:42:01"
f_d79ddcab,default,listening-practice,mqlsd7n1g,"School Admin",media,"CV â Md Golam Rabbani.pdf",application/pdf,430644,/uploads/1768255373785-00c0bf0e258385b02eddce5b.pdf,0,0,,"2026-01-12 22:02:55","2026-01-12 22:02:55"
f_11af9e7f,default,listening-practice,mqlsd7n1g,"School Admin",media,FundBA_PrinciplesOfStrategicMgt_2025-09-18.pdf,application/pdf,181273,/uploads/1768255373790-20b404e0d9a5d3bdd97aa960.pdf,0,0,,"2026-01-12 22:02:55","2026-01-12 22:02:55"
f_140e80dd,default,listening-practice,mqlsd7n1g,"School Admin",media,FundBA_TheOperationsFunction_2025-09-18.pdf,application/pdf,804612,/uploads/1768255373792-64b944b1976ad2547d4116c3.pdf,0,0,,"2026-01-12 22:02:55","2026-01-12 22:02:55"
f_8930c468,default,listening-practice,mqlsd7n1g,"School Admin",media,PlanningCostsOfProduction_2025-09-18.pdf,application/pdf,248908,/uploads/1768255373796-7aa22fa7d35ae5d03b2f880b.pdf,0,0,,"2026-01-12 22:02:55","2026-01-12 22:02:55"
f_d7184ce3,default,listening-practice,mqlsd7n1g,"School Admin",media,Pricing_2025-09-18.pdf,application/pdf,369854,/uploads/1768255373799-4afb11dc70a29908fa7f6723.pdf,0,0,,"2026-01-12 22:02:55","2026-01-12 22:02:55"
f_506b97d7,default,listening-practice,mqlsd7n1g,"School Admin",media,ProductPolicy_2025-11-11.pdf,application/pdf,918506,/uploads/1768255373801-6d98882d02c7a487c42c0b95.pdf,0,0,,"2026-01-12 22:02:55","2026-01-12 22:02:55"
f_3d71a010,default,learning-materials,mqag24s1r,"Md Golam Rabbani",media,"German verb with preposition A1.pdf",application/pdf,527107,/uploads/1768256244977-cc85d5065c7e283ff5f454fc.pdf,0,0,,"2026-01-12 22:17:26","2026-01-12 22:17:26"
f_2f6d99fd,default,learning-materials,mqag24s1r,"Md Golam Rabbani",media,"Reflexive verb.pdf",application/pdf,60856,/uploads/1768256244985-f0f9de712dc228c0aae4ea81.pdf,0,0,,"2026-01-12 22:17:26","2026-01-12 22:17:26"
f_86252f6d,default,learning-materials,mqag24s1r,"Md Golam Rabbani",media,"Verb with preposition for A2.pdf",application/pdf,527107,/uploads/1768256244985-4ac9a2462242fdb81defd097.pdf,0,0,,"2026-01-12 22:17:26","2026-01-12 22:17:26"
f_f19a49a6,default,learning-materials,mqag24s1r,"Md Golam Rabbani",media,"Verb With preposition.pdf",application/pdf,527107,/uploads/1768256244989-17e447cbf88044f6289ce5d0.pdf,0,0,,"2026-01-12 22:17:26","2026-01-12 22:17:26"
f_d28d2da6,default,learning-materials,mqag24s1r,"Md Golam Rabbani",media,Wortliste_A1.1.pdf,application/pdf,118862,/uploads/1768256244991-fa9a979cf2a696917add05bd.pdf,0,0,,"2026-01-12 22:17:26","2026-01-12 22:17:26"
f_a29f525f,default,learning-materials,mqag24s1r,"Md Golam Rabbani",media,Wortliste_A1.2.pdf,application/pdf,145841,/uploads/1768256244991-a8b71ac1421bb65a949caffc.pdf,0,0,,"2026-01-12 22:17:26","2026-01-12 22:17:26"
f_9312db39,default,learning-materials,mqag24s1r,"Md Golam Rabbani",media,Wortliste_A2.2.pdf,application/pdf,104508,/uploads/1768256244992-3647554de9882f0de7191799.pdf,0,0,,"2026-01-12 22:17:26","2026-01-12 22:17:26"
f_9ad24a70,default,learning-materials,mqag24s1r,"Md Golam Rabbani",media,Wortliste_B1_B2.pdf,application/pdf,148806,/uploads/1768256244992-effceaa47c0b29e993842985.pdf,0,0,,"2026-01-12 22:17:26","2026-01-12 22:17:26"
f_bdb038d8,default,learning-materials,mwilmw15q,"School Admin",media,Wortschatzt.pdf,application/pdf,798733,/uploads/1768257149166-9861a8a19a6242f3de5e2d1c.pdf,0,0,,"2026-01-12 22:32:30","2026-01-12 22:32:30"
f_185a00bb,default,learning-materials,mmzgd87ut,"School Admin",media,Einfach_gut_A1.1_Wortschatzliste_Englisch.pdf,application/pdf,125574,/uploads/1768257299760-dbfa545f005d8d89b49531af.pdf,0,0,,"2026-01-12 22:35:01","2026-01-12 22:35:01"
f_8d6f66a0,default,learning-materials,mzt1htrvt,"School Admin",media,transaction-confirmation-report_en_2ca197.pdf,application/pdf,28110,/uploads/1768262082658-94e3ef942f8b60524222efb8.pdf,0,0,,"2026-01-12 23:54:46","2026-01-12 23:54:46"
f_df51854b,default,learning-materials,mzt1htrvt,"School Admin",media,"transaction-confirmation-report_en_7b10e1 2.pdf",application/pdf,28110,/uploads/1768262082659-c2cc5c7e65b790396d7e4044.pdf,0,0,,"2026-01-12 23:54:46","2026-01-12 23:54:46"
f_add81c17,default,learning-materials,mzt1htrvt,"School Admin",media,transaction-confirmation-report_en_09f1ab.pdf,application/pdf,28112,/uploads/1768262082659-a7c3839101b84fe152332a34.pdf,0,0,,"2026-01-12 23:54:46","2026-01-12 23:54:46"
f_5d7deb6a,default,learning-materials,mzt1htrvt,"School Admin",media,transaction-confirmation-report_en_9fa644.pdf,application/pdf,28447,/uploads/1768262082662-dcfa31b4dde4694d27ea8fe1.pdf,0,0,,"2026-01-12 23:54:46","2026-01-12 23:54:46"
f_c0d04478,default,learning-materials,mzt1htrvt,"School Admin",media,transaction-statement_050fb292-87ed-e3e3-0140-025019f96bad_en_4af060.pdf,application/pdf,27579,/uploads/1768262082662-2856fdcaab26c3fdf42e4f74.pdf,0,0,,"2026-01-12 23:54:46","2026-01-12 23:54:46"
f_95e96063,default,learning-materials,mzt1htrvt,"School Admin",media,"Transcript of Records  Bescheinigung uÌber bestandene Leistungen (englisch) [PDF].pdf",application/pdf,497833,/uploads/1768262082662-eb74720513a66b3fd445d1fc.pdf,0,0,,"2026-01-12 23:54:46","2026-01-12 23:54:46"
f_5184c089,default,speaking-club-8,m29w262tn,"School Admin",media,audio-message-1768430139071.webm,audio/mp4,94244,/uploads/1768430139102-a19c7955aeee807051fc4ace.m4a,0,0,,"2026-01-14 22:35:39","2026-01-14 22:35:39"
f_7b2e9f2,default,speaking-club-8,mwuz270pl,"School Admin",media,audio-message-1768430150053.webm,audio/mp4,75365,/uploads/1768430150064-b2950304cb4f06e51b743dde.m4a,0,0,,"2026-01-14 22:35:50","2026-01-14 22:35:50"
f_d575edd5,default,speaking-club-8,mffczgn88,"School Admin",media,audio-message-1768433459732.webm,audio/mp4,3169,/uploads/1768433459770-fb89e43379259f702c07910e.m4a,0,0,,"2026-01-14 23:30:59","2026-01-14 23:30:59"
f_4c7c5393,default,speaking-club-8,mhtgfkof7,"School Admin",media,audio-message-1768433470646.webm,audio/mp4,158882,/uploads/1768433470656-772dca5b62e4f7bf9303fc33.m4a,0,0,,"2026-01-14 23:31:10","2026-01-14 23:31:10"
f_6a108ae2,default,speaking-club-8,mj8h6j9vz,"School Admin",media,audio-message-1768433476973.webm,audio/mp4,38409,/uploads/1768433476978-544376ca674ee5b760c66ec2.m4a,0,0,,"2026-01-14 23:31:17","2026-01-14 23:31:17"
f_a649b8b3,default,speaking-club-8,mald374ab,"School Admin",media,audio-message-1768433498497.webm,audio/mp4,232806,/uploads/1768433498508-b5e7c826baf9ce75951fc0a8.m4a,0,0,,"2026-01-14 23:31:38","2026-01-14 23:31:38"
f_68bf2752,default,speaking-club-8,mc051c0ms,"School Admin",media,audio-message-1768911563244.webm,audio/mp4,21974,/uploads/1768911563261-45e84c5a80ce73a8f0850919.m4a,0,0,,"2026-01-20 12:19:23","2026-01-20 12:19:23"
f_6af04728,default,speaking-club-8,m3vd42rfb,"School Admin",media,audio-message-1768911830372.webm,audio/mp4,38782,/uploads/1768911830385-22f4585f4dd2e7b106a1c2e9.m4a,0,0,,"2026-01-20 12:23:50","2026-01-20 12:23:50"
f_56f954aa,default,speaking-club-8,m8646rpdl,"School Admin",media,audio-message-1768912014358.webm,audio/mp4,115491,/uploads/1768912014369-d0053154371472f0af79cb07.m4a,0,0,,"2026-01-20 12:26:54","2026-01-20 12:26:54"
f_2f9bf23,default,speaking-club-8,mkhknintp,"School Admin",media,audio-message-1768912035060.webm,audio/mp4,70299,/uploads/1768912035071-7554b445bd82deac1c578dc1.m4a,0,0,,"2026-01-20 12:27:15","2026-01-20 12:27:15"
f_b9a692ae,default,speaking-club-8,mjtetenfd,"School Admin",media,audio-message-1768912616422.webm,audio/mp4,18981,/uploads/1768912616436-47dcd05a2e8df2af0a20b3f2.m4a,0,0,,"2026-01-20 12:36:56","2026-01-20 12:36:56"
f_266151ef,default,speaking-club-8,mnktboked,"School Admin",media,audio-message-1768912878653.webm,audio/mp4,2206,/uploads/1768912878659-e6eff3ff3ce5db7ff88f6583.m4a,0,0,,"2026-01-20 12:41:18","2026-01-20 12:41:18"
f_f8bdd912,default,speaking-club-8,mqz0xw4rc,"School Admin",media,audio-message-1768912879140.webm,audio/mp4,5768,/uploads/1768912879144-54c3b31ed2848bb01e480e1d.m4a,0,0,,"2026-01-20 12:41:19","2026-01-20 12:41:19"
f_7383536f,default,speaking-club-8,my32v8n27,"School Admin",media,audio-message-1768912887507.webm,audio/mp4,67465,/uploads/1768912887514-14aa3eadeb136a241386e0a7.m4a,0,0,,"2026-01-20 12:41:27","2026-01-20 12:41:27"
f_89f1f851,default,speaking-club-8,m48yjnfbv,"School Admin",media,audio-message-1768913019722.webm,audio/mp4,25362,/uploads/1768913019729-b6f48b8620e92574cc4e44b1.m4a,0,0,,"2026-01-20 12:43:39","2026-01-20 12:43:39"
f_b433deca,default,speaking-club-8,mjhq3m0q4,"School Admin",media,audio-message-1768913048305.webm,audio/mp4,106117,/uploads/1768913048311-5a2918a77cfdf2a170b07b84.m4a,0,0,,"2026-01-20 12:44:08","2026-01-20 12:44:08"
f_386b7f1a,default,speaking-club-8,miblfrmh4,"School Admin",media,audio-message-1768913312331.webm,audio/mp4,49096,/uploads/1768913312336-078ee68bf56f50d934b9ea46.m4a,0,0,,"2026-01-20 12:48:32","2026-01-20 12:48:32"
f_60feca79,default,speaking-club-8,m8zebk9in,"School Admin",media,audio-message-1768913313720.webm,audio/mp4,2229,/uploads/1768913313724-2d9d31dd51e3fbdba36fabca.m4a,0,0,,"2026-01-20 12:48:33","2026-01-20 12:48:33"
f_6435e66c,default,speaking-club-8,mhvmod3v8,"School Admin",media,audio-message-1768913581528.webm,audio/mp4,163652,/uploads/1768913581546-a6fb54efa391e3e3146c5970.m4a,0,0,,"2026-01-20 12:53:01","2026-01-20 12:53:01"
f_d3e8f2,default,speaking-club-8,mvwbqo152,"School Admin",media,audio-message-1768913724311.webm,audio/mp4,89783,/uploads/1768913724317-df2249a10450f103ccd7ed17.m4a,0,0,,"2026-01-20 12:55:24","2026-01-20 12:55:24"
f_2a077a3b,default,speaking-club-8,m6bhlgqv3,"School Admin",media,audio-message-1768913874380.webm,audio/mp4,53950,/uploads/1768913874388-4163e355afd2326d37209550.m4a,0,0,,"2026-01-20 12:57:54","2026-01-20 12:57:54"
f_fefec5f0,default,speaking-club-8,mizpe8yid,"School Admin",media,audio-message-1768913994965.webm,audio/mp4,74975,/uploads/1768913994976-0d6499e6b33ae317d6ab37fd.m4a,0,0,,"2026-01-20 12:59:55","2026-01-20 12:59:55"
f_89b9b1bb,default,b2-morning-1-homework,m125ki8gj,"School Admin",media,audio-message-1768914527591.webm,audio/mp4,259776,/uploads/1768914527599-f6fea347f382688dd1cabcfd.m4a,0,0,,"2026-01-20 13:08:50","2026-01-20 13:08:50"
f_c9c4e07e,default,b2-morning-1-homework,mhm8c2lyk,"School Admin",media,"GebuÌhrenbescheid.pdf",application/pdf,139332,/uploads/1768914543567-4bf0fc52ac34a65a4bfe4708.pdf,0,0,,"2026-01-20 13:09:04","2026-01-20 13:09:04"
f_3494981f,default,b2-morning-1-homework,me38i9knv,"School Admin",media,video-message-1768914581025.webm,video/mp4,977965,/uploads/1768914581036-378ea067869fbeeaf56796f9.mp4,0,0,,"2026-01-20 13:09:42","2026-01-20 13:09:42"
f_18108209,default,speaking-club-8,mxl622hjd,"School Admin",media,audio-message-1768914651135.webm,audio/mp4,61173,/uploads/1768914651142-a2a9070c0bc79cb07edf672f.m4a,0,0,,"2026-01-20 13:10:51","2026-01-20 13:10:51"
f_ebbe9f7c,default,speaking-club-8,m9rgnayxh,"School Admin",media,audio-message-1768914974895.webm,audio/mp4,39522,/uploads/1768914974900-c0f7d38269bff14e99bc2207.m4a,0,0,,"2026-01-20 13:16:14","2026-01-20 13:16:14"
f_78b2baf4,default,speaking-club-8,mpgorkm9t,"School Admin",media,audio-message-1768915059880.webm,audio/mp4,39258,/uploads/1768915059890-6d2ae86815bab8748aa51d49.m4a,0,0,,"2026-01-20 13:17:39","2026-01-20 13:17:39"
f_9bca89a0,default,speaking-club-8,mo0966cy9,"School Admin",media,audio-message-1768942941302.webm,audio/mp4,63932,/uploads/1768942941320-2e04c148780bd448ea14b7e5.m4a,0,0,,"2026-01-20 21:02:21","2026-01-20 21:02:21"
f_bc00bf13,default,speaking-club-8,m7fsoh9sq,"School Admin",media,audio-message-1768942957038.webm,audio/mp4,85535,/uploads/1768942957046-a1d62990c481445f20cc87c0.m4a,0,0,,"2026-01-20 21:02:37","2026-01-20 21:02:37"
f_c49fdd42,default,speaking-club-8,m6knp2ghr,"School Admin",media,audio-message-1768943055156.webm,audio/mp4,13428,/uploads/1768943055173-2856346602e4e6cf17a23bed.m4a,0,0,,"2026-01-20 21:04:15","2026-01-20 21:04:15"
f_e9412158,default,speaking-club-8,m2cweb4ds,"School Admin",media,audio-message-1768943080273.webm,audio/mp4,47305,/uploads/1768943080284-23246ef8d18f4ddfa8d6e208.m4a,0,0,,"2026-01-20 21:04:40","2026-01-20 21:04:40"
f_2c524f49,default,speaking-club-8,mdc9u1uwi,"School Admin",media,audio-message-1768943144859.webm,audio/mp4,80937,/uploads/1768943144902-4c78b5d7721e79cbfdc66e75.m4a,0,0,,"2026-01-20 21:05:45","2026-01-20 21:05:45"
f_a55424db,default,speaking-club-8,mrbmibz8o,"School Admin",media,audio-message-1768944064880.webm,audio/mp4,85773,/uploads/1768944064914-8522dfe401dffe0d4ba1ca47.m4a,0,0,,"2026-01-20 21:21:05","2026-01-20 21:21:05"
f_5cb21c8d,default,speaking-club-8,m4s6zopyp,"School Admin",media,audio-message-1768944183227.webm,audio/mp4,90616,/uploads/1768944183297-e3f68bbe77da4c288eccf8ec.m4a,0,0,,"2026-01-20 21:23:03","2026-01-20 21:23:03"
f_99a3d5ed,default,speaking-club-8,mg1mo92vv,"School Admin",media,audio-message-1768944296809.webm,audio/mp4,86634,/uploads/1768944296821-a3c62b1f1ab0b87f952cd586.m4a,0,0,,"2026-01-20 21:24:56","2026-01-20 21:24:56"
f_5f75d780,default,speaking-club-8,mykav5sgw,"School Admin",media,audio-message-1768944822863.webm,audio/mp4,96031,/uploads/1768944822880-133190069248f33662ace9bc.m4a,0,0,,"2026-01-20 21:33:42","2026-01-20 21:33:42"
f_1bf6216b,default,speaking-club-8,m31d9tbpe,"School Admin",media,audio-message-1768944841961.webm,audio/mp4,84639,/uploads/1768944841978-3057c09e49d8b332860632f4.m4a,0,0,,"2026-01-20 21:34:02","2026-01-20 21:34:02"
f_5eca566,default,speaking-club-8,mpiimvihx,"School Admin",media,audio-message-1768945442724.webm,audio/mp4,136810,/uploads/1768945442744-368e5c1a228e21358ad30289.m4a,0,0,,"2026-01-20 21:44:02","2026-01-20 21:44:02"
f_269e033d,default,speaking-club-8,mq4oxcn0y,"School Admin",media,audio-message-1768946260568.webm,audio/mp4,105675,/uploads/1768946260605-60d66415929b98c087828111.m4a,0,0,,"2026-01-20 21:57:40","2026-01-20 21:57:40"
f_2c262f0e,default,speaking-club-8,mf2ts5aep,"School Admin",media,audio-message-1768946456686.webm,audio/mp4,65017,/uploads/1768946456705-fd194eb1c80536e94a1cb30f.m4a,0,0,,"2026-01-20 22:00:56","2026-01-20 22:00:56"
f_bc5decb9,default,speaking-club-8,md9wbo02x,"School Admin",media,audio-message-1768946564119.webm,audio/mp4,63877,/uploads/1768946564145-c094fb405931c9ab86005eb5.m4a,0,0,,"2026-01-20 22:02:44","2026-01-20 22:02:44"
f_7260e3ea,default,speaking-club-8,mqi6xvlpk,"School Admin",media,audio-message-1768946568240.webm,audio/mp4,21488,/uploads/1768946568250-ce88a9695e9ba62127c29eb9.m4a,0,0,,"2026-01-20 22:02:48","2026-01-20 22:02:48"
f_105f8c89,default,speaking-club-8,mx9dtnw6n,"School Admin",media,audio-message-1768947019671.webm,audio/mp4,45852,/uploads/1768947019690-8a2b2cea787ded7fdd9dc522.m4a,0,0,,"2026-01-20 22:10:19","2026-01-20 22:10:19"
f_15e7788c,default,speaking-club-8,mcl4awykj,"School Admin",media,audio-message-1768947282140.webm,audio/mp4,38334,/uploads/1768947282152-72018d1d9beb2a23ba97f829.m4a,0,0,,"2026-01-20 22:14:42","2026-01-20 22:14:42"
f_b06e1ee1,default,speaking-club-8,mkpze6x27,"School Admin",media,audio-message-1768947708394.webm,audio/mp4,75603,/uploads/1768947708409-14a5ac55511064d99f61e1d1.m4a,0,0,,"2026-01-20 22:21:48","2026-01-20 22:21:48"
f_37257746,default,speaking-club-8,mpo7xi318,"School Admin",media,audio-message-1768947846442.webm,audio/mp4,24551,/uploads/1768947846454-aa10e195293638cc91ef1d2c.m4a,0,0,,"2026-01-20 22:24:06","2026-01-20 22:24:06"
f_d8418421,default,speaking-club-8,msusvtu5t,"School Admin",media,audio-message-1768947879427.webm,audio/mp4,41066,/uploads/1768947879441-98eacae443485ec8d2f5551c.m4a,0,0,,"2026-01-20 22:24:39","2026-01-20 22:24:39"
f_e5d65b01,default,speaking-club-8,m88bel2zn,"School Admin",media,audio-message-1768947915415.webm,audio/mp4,48729,/uploads/1768947915427-14d347236e6d2e6429a052e8.m4a,0,0,,"2026-01-20 22:25:15","2026-01-20 22:25:15"
f_271e89d1,default,speaking-club-8,mcwoj67ys,"School Admin",media,audio-message-1768947982324.webm,audio/mp4,33474,/uploads/1768947982331-84c59da966c8af08e9dbe70a.m4a,0,0,,"2026-01-20 22:26:22","2026-01-20 22:26:22"
f_8db5adf0,default,speaking-club-8,m7f9tjp01,"School Admin",media,audio-message-1768948024107.webm,audio/mp4,46865,/uploads/1768948024116-4682baf4913cdba5f228ed62.m4a,0,0,,"2026-01-20 22:27:04","2026-01-20 22:27:04"
f_43e995e1,default,speaking-club-8,mirut63ra,"School Admin",media,audio-message-1768948271426.webm,audio/mp4,15891,/uploads/1768948271450-f59bb0523261489cb7cca787.m4a,0,0,,"2026-01-20 22:31:11","2026-01-20 22:31:11"
f_a176ce70,default,speaking-club-8,m9piq3j00,"School Admin",media,audio-message-1768948275425.webm,audio/mp4,27398,/uploads/1768948275432-52c600c3abb327afaf2b76fe.m4a,0,0,,"2026-01-20 22:31:15","2026-01-20 22:31:15"
f_dfc4dde7,default,a2-morning,mzbc8qd43,"School Admin",media,audio-message-1768951803435.webm,audio/mp4,63571,/uploads/1768951803460-ff27e4c783d34227bcefcb52.m4a,0,0,,"2026-01-20 23:30:05","2026-01-20 23:30:05"
f_c216e70f,default,speaking-club-8,mo4850u1g,"School Admin",media,audio-message-1768952488216.webm,audio/mp4,72299,/uploads/1768952488231-819bad541c786edb4b565316.m4a,0,0,,"2026-01-20 23:41:28","2026-01-20 23:41:28"
f_8c328ca4,default,speaking-club-8,m325tw3sy,"School Admin",media,audio-message-1768952924022.webm,audio/mp4,53270,/uploads/1768952924050-a55ec1c2ee2966a4f6472b73.m4a,0,0,,"2026-01-20 23:48:44","2026-01-20 23:48:44"
f_204836a6,default,speaking-club-8,mail6bmec,"Luca Orio",media,audio-message-1768953004672.webm,audio/mp4,74983,/uploads/1768953004704-c9d8b38303667f8f5b295926.m4a,0,0,,"2026-01-20 23:50:04","2026-01-20 23:50:04"
f_67f7a917,default,speaking-club-8,mwv65m85y,"Luca Orio",media,audio-message-1768953059849.webm,audio/mp4,24064,/uploads/1768953059883-f7e51189c43a570ebda53039.m4a,0,0,,"2026-01-20 23:50:59","2026-01-20 23:50:59"
f_3d24496b,default,speaking-club-8,mmf8it2ux,"Luca Orio",media,audio-message-1768953068897.webm,audio/mp4,16956,/uploads/1768953068914-2f0bc1782b6b198a4d01f736.m4a,0,0,,"2026-01-20 23:51:08","2026-01-20 23:51:08"
f_fed58290,default,speaking-club-8,m17nkpkj1,"Luca Orio",media,audio-message-1768953177994.webm,audio/mp4,48598,/uploads/1768953178005-126939ec3cb4447ce85ed30f.m4a,0,0,,"2026-01-20 23:52:58","2026-01-20 23:52:58"
f_b343ca4d,default,speaking-club-8,mfyi9jxt6,"Luca Orio",media,audio-message-1768953187027.webm,audio/mp4,23483,/uploads/1768953187037-4c349a0c2c8cfa9ac8fb847d.m4a,0,0,,"2026-01-20 23:53:07","2026-01-20 23:53:07"
f_9025b337,default,speaking-club-8,mhdfp7wnt,"Luca Orio",media,audio-message-1768953190210.webm,audio/mp4,16651,/uploads/1768953190218-3191731ca0d9fc694cbb08dc.m4a,0,0,,"2026-01-20 23:53:10","2026-01-20 23:53:10"
f_96e760d5,default,speaking-club-8,mz3juk4j8,"Luca Orio",media,audio-message-1768953195078.webm,audio/mp4,33237,/uploads/1768953195104-0945ce8cbc5ac2104adee688.m4a,0,0,,"2026-01-20 23:53:15","2026-01-20 23:53:15"
f_e3249829,default,speaking-club-8,msl5vewvx,"Md Golam Rabbani",media,audio-message-1768953219398.webm,audio/mp4,27793,/uploads/1768953219412-2f30c1e665eae369c8f68e23.m4a,0,0,,"2026-01-20 23:53:39","2026-01-20 23:53:39"
f_9d8aaa63,default,speaking-club-8,my0czhan7,"School Admin",media,audio-message-1769013557718.webm,audio/mp4,37618,/uploads/1769013557736-daf7945263c1ea979d9fbcd0.m4a,0,0,,"2026-01-21 16:39:18","2026-01-21 16:39:18"
f_54d6ac2e,default,speaking-club-8,mobt1py31,"School Admin",media,audio-message-1769013562400.webm,audio/mp4,34216,/uploads/1769013562405-f50d7c0ff72b0206fffdba40.m4a,0,0,,"2026-01-21 16:39:22","2026-01-21 16:39:22"
f_c732b577,default,speaking-club-8,mj0aqmmq1,"School Admin",media,audio-message-1769013566314.webm,audio/mp4,34096,/uploads/1769013566325-0c2086f362396660d1c4434c.m4a,0,0,,"2026-01-21 16:39:26","2026-01-21 16:39:26"
f_5587dc98,default,speaking-club-8,mq0byktjy,"School Admin",media,audio-message-1769013573783.webm,audio/mp4,25396,/uploads/1769013573789-423567581a3699c5ac2bb5af.m4a,0,0,,"2026-01-21 16:39:33","2026-01-21 16:39:33"
f_d177aac7,default,speaking-club-8,mdkf62rb3,"School Admin",media,audio-message-1769013780766.webm,audio/mp4,43203,/uploads/1769013780780-9e23d9cfa5a636e48b9d5f91.m4a,0,0,,"2026-01-21 16:43:00","2026-01-21 16:43:00"
f_52a93cbc,default,speaking-club-8,mq39mmopu,"School Admin",media,audio-message-1769018925048.webm,audio/mp4,55748,/uploads/1769018925070-eb3b953b4e41845af8e20c9e.m4a,0,0,,"2026-01-21 18:08:45","2026-01-21 18:08:45"
f_41edd3dc,default,speaking-club-8,mxp8qo9jb,"School Admin",media,audio-message-1769020594163.webm,audio/mp4,60425,/uploads/1769020594175-7ed8c69ce983b138193f0989.m4a,0,0,,"2026-01-21 18:36:34","2026-01-21 18:36:34"
f_a1d60a1b,default,learning-materials,mic4wkobq,"School Admin",media,Auf_jeden_Fall_A1.1_Loesungen_KB_AB.pdf,application/pdf,769584,/uploads/1769022141009-ac7d282af87d6388c2479e10.pdf,0,0,,"2026-01-21 19:02:26","2026-01-21 19:02:26"
f_5c1b8487,default,learning-materials,mic4wkobq,"School Admin",media,Auf_jeden_Fall_A1.1_Transkripte_Videos.pdf,application/pdf,517100,/uploads/1769022141017-1df83cf849e36ed8d57e65e0.pdf,0,0,,"2026-01-21 19:02:26","2026-01-21 19:02:26"
f_2fb0b2be,default,learning-materials,mic4wkobq,"School Admin",media,Auf_jeden_Fall_A1.2_Loesungen_KB_AB.pdf,application/pdf,147016,/uploads/1769022141020-ef3d09e70078979d5950c7ea.pdf,0,0,,"2026-01-21 19:02:26","2026-01-21 19:02:26"
f_9e316316,default,learning-materials,mic4wkobq,"School Admin",media,Auf_jeden_Fall_A1.2_Transkripte_Videos.pdf,application/pdf,518765,/uploads/1769022141021-f062e3fe09ff004d06728d1a.pdf,0,0,,"2026-01-21 19:02:26","2026-01-21 19:02:26"
f_303cf1,default,learning-materials,mic4wkobq,"School Admin",media,Auf_jeden_Fall_B1.2_Hoertexte_KB_AB.pdf,application/pdf,538724,/uploads/1769022141022-e0629cb292e09e1bae7bf191.pdf,0,0,,"2026-01-21 19:02:26","2026-01-21 19:02:26"
